dataset,repetition,outer_seed,outer_fold,model,candidate_index,classifier,representation,C,affect_weight,inner_macro_f1,inner_balanced_accuracy,selected,evaluation_stage
factors_finance,3,33,0,emotion_aware,59,linear_svm,word_char,10.0,0.5,0.5759420385747842,0.5766283524904214,False,rfc_complete_source_tuning
factors_finance,3,33,0,emotion_aware,60,linear_svm,word_char,10.0,1.0,0.5722302047235992,0.5727969348659003,False,rfc_complete_source_tuning
factors_finance,4,44,0,text_only,1,logistic_regression,word,0.1,,0.5938458828192669,0.5938697318007662,False,rfc_complete_source_tuning
factors_finance,4,44,0,text_only,2,logistic_regression,word,1.0,,0.5975534539473684,0.5977011494252873,False,rfc_complete_source_tuning
factors_finance,4,44,0,text_only,3,logistic_regression,word,10.0,,0.5993683785322146,0.5996168582375478,False,rfc_complete_source_tuning
factors_finance,4,44,0,text_only,4,logistic_regression,word_char,0.1,,0.601509168049092,0.6015325670498084,False,rfc_complete_source_tuning
factors_finance,4,44,0,text_only,5,logistic_regression,word_char,1.0,,0.601509168049092,0.6015325670498084,False,rfc_complete_source_tuning
factors_finance,4,44,0,text_only,6,logistic_regression,word_char,10.0,,0.6089887640449438,0.6091954022988506,True,rfc_complete_source_tuning
factors_finance,4,44,0,text_only,7,linear_svm,word,0.1,,0.593654990085922,0.5938697318007663,False,rfc_complete_source_tuning
factors_finance,4,44,0,text_only,8,linear_svm,word,1.0,,0.593816067653277,0.5938697318007663,False,rfc_complete_source_tuning
factors_finance,4,44,0,text_only,9,linear_svm,word,10.0,,0.5859881031064111,0.5862068965517242,False,rfc_complete_source_tuning
factors_finance,4,44,0,text_only,10,linear_svm,word_char,0.1,,0.5977011494252874,0.5977011494252874,False,rfc_complete_source_tuning
factors_finance,4,44,0,text_only,11,linear_svm,word_char,1.0,,0.5975534539473684,0.5977011494252873,False,rfc_complete_source_tuning
factors_finance,4,44,0,text_only,12,linear_svm,word_char,10.0,,0.5974115642261135,0.5977011494252874,False,rfc_complete_source_tuning
factors_finance,4,44,0,emotion_aware,1,logistic_regression,word,0.1,0.05,0.6053408106640046,0.6053639846743295,False,rfc_complete_source_tuning
factors_finance,4,44,0,emotion_aware,2,logistic_regression,word,0.1,0.1,0.578240686332119,0.578544061302682,False,rfc_complete_source_tuning
factors_finance,4,44,0,emotion_aware,3,logistic_regression,word,0.1,0.25,0.5641343490559445,0.5651340996168582,False,rfc_complete_source_tuning
factors_finance,4,44,0,emotion_aware,4,logistic_regression,word,0.1,0.5,0.5747164149392279,0.5766283524904214,False,rfc_complete_source_tuning
factors_finance,4,44,0,emotion_aware,5,logistic_regression,word,0.1,1.0,0.5681270798477689,0.5689655172413792,False,rfc_complete_source_tuning
factors_finance,4,44,0,emotion_aware,6,logistic_regression,word,1.0,0.05,0.6147714630841927,0.6149425287356323,False,rfc_complete_source_tuning
factors_finance,4,44,0,emotion_aware,7,logistic_regression,word,1.0,0.1,0.603446820535593,0.603448275862069,False,rfc_complete_source_tuning
factors_finance,4,44,0,emotion_aware,8,logistic_regression,word,1.0,0.25,0.6321623089683925,0.632183908045977,True,rfc_complete_source_tuning
factors_finance,4,44,0,emotion_aware,9,logistic_regression,word,1.0,0.5,0.627910052910053,0.6283524904214559,False,rfc_complete_source_tuning
factors_finance,4,44,0,emotion_aware,10,logistic_regression,word,1.0,1.0,0.6164021164021164,0.6168582375478927,False,rfc_complete_source_tuning
factors_finance,4,44,0,emotion_aware,11,logistic_regression,word,10.0,0.05,0.5860549812030076,0.5862068965517242,False,rfc_complete_source_tuning
factors_finance,4,44,0,emotion_aware,12,logistic_regression,word,10.0,0.1,0.5860549812030076,0.5862068965517242,False,rfc_complete_source_tuning
factors_finance,4,44,0,emotion_aware,13,logistic_regression,word,10.0,0.25,0.5957127388184338,0.5957854406130269,False,rfc_complete_source_tuning
factors_finance,4,44,0,emotion_aware,14,logistic_regression,word,10.0,0.5,0.59958012031168,0.5996168582375478,False,rfc_complete_source_tuning
factors_finance,4,44,0,emotion_aware,15,logistic_regression,word,10.0,1.0,0.6014799154334038,0.6015325670498084,False,rfc_complete_source_tuning
factors_finance,4,44,0,emotion_aware,16,logistic_regression,word_char,0.1,0.05,0.6168076109936576,0.6168582375478927,False,rfc_complete_source_tuning
factors_finance,4,44,0,emotion_aware,17,logistic_regression,word_char,0.1,0.1,0.6206005432787607,0.6206896551724138,False,rfc_complete_source_tuning
factors_finance,4,44,0,emotion_aware,18,logistic_regression,word_char,0.1,0.25,0.5934878116872622,0.5938697318007663,False,rfc_complete_source_tuning
factors_finance,4,44,0,emotion_aware,19,logistic_regression,word_char,0.1,0.5,0.5771474019088016,0.578544061302682,False,rfc_complete_source_tuning
factors_finance,4,44,0,emotion_aware,20,logistic_regression,word_char,0.1,1.0,0.5834825614531816,0.5842911877394636,False,rfc_complete_source_tuning
factors_finance,4,44,0,emotion_aware,21,logistic_regression,word_char,1.0,0.05,0.6129756871035941,0.6130268199233717,False,rfc_complete_source_tuning
factors_finance,4,44,0,emotion_aware,22,logistic_regression,word_char,1.0,0.1,0.6149411155925324,0.6149425287356322,False,rfc_complete_source_tuning
factors_finance,4,44,0,emotion_aware,23,logistic_regression,word_char,1.0,0.25,0.6187053792647788,0.6187739463601533,False,rfc_complete_source_tuning
factors_finance,4,44,0,emotion_aware,24,logistic_regression,word_char,1.0,0.5,0.6071629167079657,0.60727969348659,False,rfc_complete_source_tuning
factors_finance,4,44,0,emotion_aware,25,logistic_regression,word_char,1.0,1.0,0.6205503994360902,0.6206896551724137,False,rfc_complete_source_tuning
factors_finance,4,44,0,emotion_aware,26,logistic_regression,word_char,10.0,0.05,0.6032021739529589,0.603448275862069,False,rfc_complete_source_tuning
factors_finance,4,44,0,emotion_aware,27,logistic_regression,word_char,10.0,0.1,0.6034118894953002,0.603448275862069,False,rfc_complete_source_tuning
factors_finance,4,44,0,emotion_aware,28,logistic_regression,word_char,10.0,0.25,0.5938637698179683,0.5938697318007663,False,rfc_complete_source_tuning
factors_finance,4,44,0,emotion_aware,29,logistic_regression,word_char,10.0,0.5,0.5919525254786537,0.5919540229885057,False,rfc_complete_source_tuning
factors_finance,4,44,0,emotion_aware,30,logistic_regression,word_char,10.0,1.0,0.5957720891824938,0.5957854406130267,False,rfc_complete_source_tuning
factors_finance,4,44,0,emotion_aware,31,linear_svm,word,0.1,0.05,0.610995473618132,0.6111111111111112,False,rfc_complete_source_tuning
factors_finance,4,44,0,emotion_aware,32,linear_svm,word,0.1,0.1,0.6091896652965355,0.6091954022988506,False,rfc_complete_source_tuning
factors_finance,4,44,0,emotion_aware,33,linear_svm,word,0.1,0.25,0.6206005432787607,0.6206896551724138,False,rfc_complete_source_tuning
factors_finance,4,44,0,emotion_aware,34,linear_svm,word,0.1,0.5,0.6260401550359118,0.6264367816091954,False,rfc_complete_source_tuning
factors_finance,4,44,0,emotion_aware,35,linear_svm,word,0.1,1.0,0.610595208784263,0.6111111111111112,False,rfc_complete_source_tuning
factors_finance,4,44,0,emotion_aware,36,linear_svm,word,1.0,0.05,0.591832689067301,0.5919540229885057,False,rfc_complete_source_tuning
factors_finance,4,44,0,emotion_aware,37,linear_svm,word,1.0,0.1,0.5841675752469686,0.5842911877394636,False,rfc_complete_source_tuning
factors_finance,4,44,0,emotion_aware,38,linear_svm,word,1.0,0.25,0.5976479915433404,0.5977011494252873,False,rfc_complete_source_tuning
factors_finance,4,44,0,emotion_aware,39,linear_svm,word,1.0,0.5,0.5996036333608588,0.5996168582375478,False,rfc_complete_source_tuning
factors_finance,4,44,0,emotion_aware,40,linear_svm,word,1.0,1.0,0.6053581914268937,0.6053639846743295,False,rfc_complete_source_tuning
factors_finance,4,44,0,emotion_aware,41,linear_svm,word,10.0,0.05,0.5783212161269002,0.578544061302682,False,rfc_complete_source_tuning
factors_finance,4,44,0,emotion_aware,42,linear_svm,word,10.0,0.1,0.5898215465961666,0.5900383141762452,False,rfc_complete_source_tuning
factors_finance,4,44,0,emotion_aware,43,linear_svm,word,10.0,0.25,0.5823509549745292,0.5823754789272031,False,rfc_complete_source_tuning
factors_finance,4,44,0,emotion_aware,44,linear_svm,word,10.0,0.5,0.5900383141762452,0.5900383141762452,False,rfc_complete_source_tuning
factors_finance,4,44,0,emotion_aware,45,linear_svm,word,10.0,1.0,0.5900383141762452,0.5900383141762452,False,rfc_complete_source_tuning
factors_finance,4,44,0,emotion_aware,46,linear_svm,word_char,0.1,0.05,0.6129756871035941,0.6130268199233717,False,rfc_complete_source_tuning
factors_finance,4,44,0,emotion_aware,47,linear_svm,word_char,0.1,0.1,0.6072667217175888,0.60727969348659,False,rfc_complete_source_tuning
factors_finance,4,44,0,emotion_aware,48,linear_svm,word_char,0.1,0.25,0.6167682255341018,0.6168582375478927,False,rfc_complete_source_tuning
factors_finance,4,44,0,emotion_aware,49,linear_svm,word_char,0.1,0.5,0.6128847509398496,0.6130268199233717,False,rfc_complete_source_tuning
factors_finance,4,44,0,emotion_aware,50,linear_svm,word_char,0.1,1.0,0.6224377026248058,0.6226053639846743,False,rfc_complete_source_tuning
factors_finance,4,44,0,emotion_aware,51,linear_svm,word_char,1.0,0.05,0.5937206296992481,0.5938697318007662,False,rfc_complete_source_tuning
factors_finance,4,44,0,emotion_aware,52,linear_svm,word_char,1.0,0.1,0.601509168049092,0.6015325670498084,False,rfc_complete_source_tuning
factors_finance,4,44,0,emotion_aware,53,linear_svm,word_char,1.0,0.25,0.5957127388184338,0.5957854406130269,False,rfc_complete_source_tuning
factors_finance,4,44,0,emotion_aware,54,linear_svm,word_char,1.0,0.5,0.5957127388184338,0.5957854406130269,False,rfc_complete_source_tuning
factors_finance,4,44,0,emotion_aware,55,linear_svm,word_char,1.0,1.0,0.5956652459774672,0.5957854406130267,False,rfc_complete_source_tuning
factors_finance,4,44,0,emotion_aware,56,linear_svm,word_char,10.0,0.05,0.5895502645502646,0.5900383141762453,False,rfc_complete_source_tuning
factors_finance,4,44,0,emotion_aware,57,linear_svm,word_char,10.0,0.1,0.5877822220753033,0.5881226053639846,False,rfc_complete_source_tuning
factors_finance,4,44,0,emotion_aware,58,linear_svm,word_char,10.0,0.25,0.5952492071599975,0.5957854406130267,False,rfc_complete_source_tuning
factors_finance,4,44,0,emotion_aware,59,linear_svm,word_char,10.0,0.5,0.6048941798941798,0.6053639846743295,False,rfc_complete_source_tuning
factors_finance,4,44,0,emotion_aware,60,linear_svm,word_char,10.0,1.0,0.6087301587301588,0.6091954022988506,False,rfc_complete_source_tuning
factors_finance,5,55,0,text_only,1,logistic_regression,word,0.1,,0.579903205535732,0.5804597701149425,False,rfc_complete_source_tuning
factors_finance,5,55,0,text_only,2,logistic_regression,word,1.0,,0.5877822220753033,0.5881226053639846,False,rfc_complete_source_tuning
factors_finance,5,55,0,text_only,3,logistic_regression,word,10.0,,0.5708812260536399,0.5708812260536399,False,rfc_complete_source_tuning
factors_finance,5,55,0,text_only,4,logistic_regression,word_char,0.1,,0.6089140909625104,0.6091954022988506,True,rfc_complete_source_tuning
factors_finance,5,55,0,text_only,5,logistic_regression,word_char,1.0,,0.5996036333608588,0.5996168582375478,False,rfc_complete_source_tuning
factors_finance,5,55,0,text_only,6,logistic_regression,word_char,10.0,,0.5746564482029599,0.5747126436781609,False,rfc_complete_source_tuning
factors_finance,5,55,0,text_only,7,linear_svm,word,0.1,,0.5858177703983426,0.5862068965517242,False,rfc_complete_source_tuning
factors_finance,5,55,0,text_only,8,linear_svm,word,1.0,,0.572757736026338,0.5727969348659003,False,rfc_complete_source_tuning
factors_finance,5,55,0,text_only,9,linear_svm,word,10.0,,0.5747064004697593,0.5747126436781609,False,rfc_complete_source_tuning
factors_finance,5,55,0,text_only,10,linear_svm,word_char,0.1,,0.59958012031168,0.5996168582375478,False,rfc_complete_source_tuning
factors_finance,5,55,0,text_only,11,linear_svm,word_char,1.0,,0.5747126436781609,0.5747126436781609,False,rfc_complete_source_tuning
factors_finance,5,55,0,text_only,12,linear_svm,word_char,10.0,,0.5630580357142857,0.5632183908045978,False,rfc_complete_source_tuning
factors_finance,5,55,0,emotion_aware,1,logistic_regression,word,0.1,0.05,0.5955345831114702,0.5957854406130269,False,rfc_complete_source_tuning
factors_finance,5,55,0,emotion_aware,2,logistic_regression,word,0.1,0.1,0.5974115642261135,0.5977011494252874,False,rfc_complete_source_tuning
factors_finance,5,55,0,emotion_aware,3,logistic_regression,word,0.1,0.25,0.5724438861525238,0.5727969348659003,False,rfc_complete_source_tuning
factors_finance,5,55,0,emotion_aware,4,logistic_regression,word,0.1,0.5,0.5791608839543076,0.5804597701149425,False,rfc_complete_source_tuning
factors_finance,5,55,0,emotion_aware,5,logistic_regression,word,0.1,1.0,0.5745565084586466,0.5747126436781609,False,rfc_complete_source_tuning
factors_finance,5,55,0,emotion_aware,6,logistic_regression,word,1.0,0.05,0.595451390036693,0.5957854406130269,False,rfc_complete_source_tuning
factors_finance,5,55,0,emotion_aware,7,logistic_regression,word,1.0,0.1,0.5951301816256989,0.5957854406130269,False,rfc_complete_source_tuning
factors_finance,5,55,0,emotion_aware,8,logistic_regression,word,1.0,0.25,0.5985428051001821,0.5996168582375478,False,rfc_complete_source_tuning
factors_finance,5,55,0,emotion_aware,9,logistic_regression,word,1.0,0.5,0.6040562036055144,0.6053639846743295,False,rfc_complete_source_tuning
factors_finance,5,55,0,emotion_aware,10,logistic_regression,word,1.0,1.0,0.6023845007451565,0.603448275862069,False,rfc_complete_source_tuning
factors_finance,5,55,0,emotion_aware,11,logistic_regression,word,10.0,0.05,0.5746564482029599,0.5747126436781609,False,rfc_complete_source_tuning
factors_finance,5,55,0,emotion_aware,12,logistic_regression,word,10.0,0.1,0.5880485253363188,0.5881226053639846,False,rfc_complete_source_tuning
factors_finance,5,55,0,emotion_aware,13,logistic_regression,word,10.0,0.25,0.5840331968492372,0.5842911877394636,False,rfc_complete_source_tuning
factors_finance,5,55,0,emotion_aware,14,logistic_regression,word,10.0,0.5,0.5783212161269002,0.578544061302682,False,rfc_complete_source_tuning
factors_finance,5,55,0,emotion_aware,15,logistic_regression,word,10.0,1.0,0.5821546596166556,0.5823754789272031,False,rfc_complete_source_tuning
factors_finance,5,55,0,emotion_aware,16,logistic_regression,word_char,0.1,0.05,0.5838498135527839,0.5842911877394636,False,rfc_complete_source_tuning
factors_finance,5,55,0,emotion_aware,17,logistic_regression,word_char,0.1,0.1,0.5933862433862434,0.5938697318007662,False,rfc_complete_source_tuning
factors_finance,5,55,0,emotion_aware,18,logistic_regression,word_char,0.1,0.25,0.5833354790534799,0.5842911877394636,False,rfc_complete_source_tuning
factors_finance,5,55,0,emotion_aware,19,logistic_regression,word_char,0.1,0.5,0.5828198716130861,0.5842911877394636,False,rfc_complete_source_tuning
factors_finance,5,55,0,emotion_aware,20,logistic_regression,word_char,0.1,1.0,0.5972222222222223,0.5977011494252873,False,rfc_complete_source_tuning
factors_finance,5,55,0,emotion_aware,21,logistic_regression,word_char,1.0,0.05,0.6014389545554658,0.6015325670498084,False,rfc_complete_source_tuning
factors_finance,5,55,0,emotion_aware,22,logistic_regression,word_char,1.0,0.1,0.5993683785322146,0.5996168582375478,False,rfc_complete_source_tuning
factors_finance,5,55,0,emotion_aware,23,logistic_regression,word_char,1.0,0.25,0.5934878116872622,0.5938697318007663,False,rfc_complete_source_tuning
factors_finance,5,55,0,emotion_aware,24,logistic_regression,word_char,1.0,0.5,0.6025366090510154,0.603448275862069,False,rfc_complete_source_tuning
factors_finance,5,55,0,emotion_aware,25,logistic_regression,word_char,1.0,1.0,0.6045280021183635,0.6053639846743295,False,rfc_complete_source_tuning
factors_finance,5,55,0,emotion_aware,26,logistic_regression,word_char,10.0,0.05,0.578537874339401,0.578544061302682,False,rfc_complete_source_tuning
factors_finance,5,55,0,emotion_aware,27,logistic_regression,word_char,10.0,0.1,0.5861825975894417,0.5862068965517242,False,rfc_complete_source_tuning
factors_finance,5,55,0,emotion_aware,28,logistic_regression,word_char,10.0,0.25,0.5880848127608191,0.5881226053639848,False,rfc_complete_source_tuning
factors_finance,5,55,0,emotion_aware,29,logistic_regression,word_char,10.0,0.5,0.5765522051131462,0.5766283524904214,False,rfc_complete_source_tuning
factors_finance,5,55,0,emotion_aware,30,logistic_regression,word_char,10.0,1.0,0.5650047906961377,0.5651340996168582,False,rfc_complete_source_tuning
factors_finance,5,55,0,emotion_aware,31,linear_svm,word,0.1,0.05,0.5915207847315344,0.5919540229885057,False,rfc_complete_source_tuning
factors_finance,5,55,0,emotion_aware,32,linear_svm,word,0.1,0.1,0.5949991726572411,0.5957854406130267,False,rfc_complete_source_tuning
factors_finance,5,55,0,emotion_aware,33,linear_svm,word,0.1,0.25,0.6060638411444432,0.60727969348659,False,rfc_complete_source_tuning
factors_finance,5,55,0,emotion_aware,34,linear_svm,word,0.1,0.5,0.6040562036055144,0.6053639846743295,False,rfc_complete_source_tuning
factors_finance,5,55,0,emotion_aware,35,linear_svm,word,0.1,1.0,0.6082234518483636,0.6091954022988506,False,rfc_complete_source_tuning
factors_finance,5,55,0,emotion_aware,36,linear_svm,word,1.0,0.05,0.5804582304217144,0.5804597701149425,False,rfc_complete_source_tuning
