dataset,repetition,seed,fold,classifier,representation,C,affect_weight,model_variant,accuracy,balanced_accuracy,precision,recall,f1,macro_f1
factors_finance,3,33,2,linear_svm,word,1.0,0.05,emotion_aware,0.625,0.625,0.6226415094339622,0.6346153846153846,0.6285714285714286,0.6249653259361997
factors_finance,3,33,2,linear_svm,word,1.0,0.1,emotion_aware,0.6346153846153846,0.6346153846153846,0.6296296296296297,0.6538461538461539,0.6415094339622641,0.6344802071772104
factors_finance,3,33,2,linear_svm,word,1.0,0.25,emotion_aware,0.6153846153846154,0.6153846153846154,0.6111111111111112,0.6346153846153846,0.6226415094339622,0.6152423233444321
factors_finance,3,33,2,linear_svm,word,1.0,0.5,emotion_aware,0.6153846153846154,0.6153846153846154,0.6111111111111112,0.6346153846153846,0.6226415094339622,0.6152423233444321
factors_finance,3,33,2,linear_svm,word,1.0,1.0,emotion_aware,0.6153846153846154,0.6153846153846154,0.6111111111111112,0.6346153846153846,0.6226415094339622,0.6152423233444321
factors_finance,3,33,2,linear_svm,word,10.0,0.0,text_only,0.625,0.625,0.6181818181818182,0.6538461538461539,0.6355140186915887,0.6246877024151013
factors_finance,3,33,2,linear_svm,word,10.0,0.05,emotion_aware,0.6153846153846154,0.6153846153846154,0.6111111111111112,0.6346153846153846,0.6226415094339622,0.6152423233444321
factors_finance,3,33,2,linear_svm,word,10.0,0.1,emotion_aware,0.625,0.625,0.6226415094339622,0.6346153846153846,0.6285714285714286,0.6249653259361997
factors_finance,3,33,2,linear_svm,word,10.0,0.25,emotion_aware,0.625,0.625,0.6181818181818182,0.6538461538461539,0.6355140186915887,0.6246877024151013
factors_finance,3,33,2,linear_svm,word,10.0,0.5,emotion_aware,0.625,0.625,0.6181818181818182,0.6538461538461539,0.6355140186915887,0.6246877024151013
factors_finance,3,33,2,linear_svm,word,10.0,1.0,emotion_aware,0.625,0.625,0.6181818181818182,0.6538461538461539,0.6355140186915887,0.6246877024151013
factors_finance,3,33,2,linear_svm,word_char,0.1,0.0,text_only,0.6442307692307693,0.6442307692307692,0.6415094339622641,0.6538461538461539,0.6476190476190476,0.644197873324087
factors_finance,3,33,2,linear_svm,word_char,0.1,0.05,emotion_aware,0.6153846153846154,0.6153846153846154,0.6071428571428571,0.6538461538461539,0.6296296296296297,0.6148148148148148
factors_finance,3,33,2,linear_svm,word_char,0.1,0.1,emotion_aware,0.5865384615384616,0.5865384615384616,0.5818181818181818,0.6153846153846154,0.5981308411214953,0.5861941334320347
factors_finance,3,33,2,linear_svm,word_char,0.1,0.25,emotion_aware,0.5769230769230769,0.5769230769230769,0.5714285714285714,0.6153846153846154,0.5925925925925926,0.5762962962962963
factors_finance,3,33,2,linear_svm,word_char,0.1,0.5,emotion_aware,0.5865384615384616,0.5865384615384615,0.5789473684210527,0.6346153846153846,0.6055045871559633,0.5855805764062645
factors_finance,3,33,2,linear_svm,word_char,0.1,1.0,emotion_aware,0.5961538461538461,0.5961538461538461,0.5892857142857143,0.6346153846153846,0.6111111111111112,0.5955555555555556
factors_finance,3,33,2,linear_svm,word_char,1.0,0.0,text_only,0.6538461538461539,0.6538461538461539,0.6481481481481481,0.6730769230769231,0.660377358490566,0.6537180910099889
factors_finance,3,33,2,linear_svm,word_char,1.0,0.05,emotion_aware,0.6634615384615384,0.6634615384615384,0.6545454545454545,0.6923076923076923,0.6728971962616822,0.6631812713981678
factors_finance,3,33,2,linear_svm,word_char,1.0,0.1,emotion_aware,0.6346153846153846,0.6346153846153846,0.625,0.6730769230769231,0.6481481481481481,0.634074074074074
factors_finance,3,33,2,linear_svm,word_char,1.0,0.25,emotion_aware,0.6346153846153846,0.6346153846153846,0.625,0.6730769230769231,0.6481481481481481,0.634074074074074
factors_finance,3,33,2,linear_svm,word_char,1.0,0.5,emotion_aware,0.6346153846153846,0.6346153846153846,0.625,0.6730769230769231,0.6481481481481481,0.634074074074074
factors_finance,3,33,2,linear_svm,word_char,1.0,1.0,emotion_aware,0.6346153846153846,0.6346153846153846,0.625,0.6730769230769231,0.6481481481481481,0.634074074074074
factors_finance,3,33,2,linear_svm,word_char,10.0,0.0,text_only,0.6538461538461539,0.6538461538461539,0.6428571428571429,0.6923076923076923,0.6666666666666666,0.6533333333333333
factors_finance,3,33,2,linear_svm,word_char,10.0,0.05,emotion_aware,0.625,0.625,0.6140350877192983,0.6730769230769231,0.6422018348623854,0.6241312204614957
factors_finance,3,33,2,linear_svm,word_char,10.0,0.1,emotion_aware,0.6442307692307693,0.6442307692307692,0.631578947368421,0.6923076923076923,0.6605504587155964,0.6434065424891113
factors_finance,3,33,2,linear_svm,word_char,10.0,0.25,emotion_aware,0.6346153846153846,0.6346153846153846,0.6206896551724138,0.6923076923076923,0.6545454545454545,0.6333951762523191
factors_finance,3,33,2,linear_svm,word_char,10.0,0.5,emotion_aware,0.6442307692307693,0.6442307692307692,0.631578947368421,0.6923076923076923,0.6605504587155964,0.6434065424891113
factors_finance,3,33,2,linear_svm,word_char,10.0,1.0,emotion_aware,0.6346153846153846,0.6346153846153846,0.625,0.6730769230769231,0.6481481481481481,0.634074074074074
factors_finance,3,33,3,logistic_regression,word,0.1,0.0,text_only,0.5576923076923077,0.5576923076923077,0.5555555555555556,0.5769230769230769,0.5660377358490566,0.557528671846097
factors_finance,3,33,3,logistic_regression,word,0.1,0.05,emotion_aware,0.5673076923076923,0.5673076923076923,0.5660377358490566,0.5769230769230769,0.5714285714285714,0.5672676837725381
factors_finance,3,33,3,logistic_regression,word,0.1,0.1,emotion_aware,0.625,0.625,0.6226415094339622,0.6346153846153846,0.6285714285714286,0.6249653259361997
factors_finance,3,33,3,logistic_regression,word,0.1,0.25,emotion_aware,0.625,0.625,0.6382978723404256,0.5769230769230769,0.6060606060606061,0.6241312204614957
factors_finance,3,33,3,logistic_regression,word,0.1,0.5,emotion_aware,0.6346153846153846,0.6346153846153846,0.6346153846153846,0.6346153846153846,0.6346153846153846,0.6346153846153846
factors_finance,3,33,3,logistic_regression,word,0.1,1.0,emotion_aware,0.6057692307692307,0.6057692307692308,0.5964912280701754,0.6538461538461539,0.6238532110091743,0.6048558984338801
factors_finance,3,33,3,logistic_regression,word,1.0,0.0,text_only,0.5288461538461539,0.5288461538461539,0.5263157894736842,0.5769230769230769,0.5504587155963303,0.5277546103234176
factors_finance,3,33,3,logistic_regression,word,1.0,0.05,emotion_aware,0.5865384615384616,0.5865384615384616,0.5818181818181818,0.6153846153846154,0.5981308411214953,0.5861941334320347
factors_finance,3,33,3,logistic_regression,word,1.0,0.1,emotion_aware,0.6057692307692307,0.6057692307692307,0.6,0.6346153846153846,0.616822429906542,0.605440917923568
factors_finance,3,33,3,logistic_regression,word,1.0,0.25,emotion_aware,0.6346153846153846,0.6346153846153846,0.6346153846153846,0.6346153846153846,0.6346153846153846,0.6346153846153846
factors_finance,3,33,3,logistic_regression,word,1.0,0.5,emotion_aware,0.5961538461538461,0.5961538461538461,0.6,0.5769230769230769,0.5882352941176471,0.5960044395116537
factors_finance,3,33,3,logistic_regression,word,1.0,1.0,emotion_aware,0.5673076923076923,0.5673076923076923,0.5686274509803921,0.5576923076923077,0.5631067961165048,0.5672676837725381
factors_finance,3,33,3,logistic_regression,word,10.0,0.0,text_only,0.6057692307692307,0.6057692307692308,0.6037735849056604,0.6153846153846154,0.6095238095238096,0.6057327785483125
factors_finance,3,33,3,logistic_regression,word,10.0,0.05,emotion_aware,0.5961538461538461,0.5961538461538461,0.5925925925925926,0.6153846153846154,0.6037735849056604,0.5960044395116537
factors_finance,3,33,3,logistic_regression,word,10.0,0.1,emotion_aware,0.6153846153846154,0.6153846153846154,0.6111111111111112,0.6346153846153846,0.6226415094339622,0.6152423233444321
factors_finance,3,33,3,logistic_regression,word,10.0,0.25,emotion_aware,0.6346153846153846,0.6346153846153846,0.64,0.6153846153846154,0.6274509803921569,0.6344802071772104
factors_finance,3,33,3,logistic_regression,word,10.0,0.5,emotion_aware,0.6346153846153846,0.6346153846153846,0.64,0.6153846153846154,0.6274509803921569,0.6344802071772104
factors_finance,3,33,3,logistic_regression,word,10.0,1.0,emotion_aware,0.6346153846153846,0.6346153846153846,0.64,0.6153846153846154,0.6274509803921569,0.6344802071772104
factors_finance,3,33,3,logistic_regression,word_char,0.1,0.0,text_only,0.5769230769230769,0.5769230769230769,0.5740740740740741,0.5961538461538461,0.5849056603773585,0.5767665556788752
factors_finance,3,33,3,logistic_regression,word_char,0.1,0.05,emotion_aware,0.5865384615384616,0.5865384615384616,0.5818181818181818,0.6153846153846154,0.5981308411214953,0.5861941334320347
factors_finance,3,33,3,logistic_regression,word_char,0.1,0.1,emotion_aware,0.6346153846153846,0.6346153846153846,0.625,0.6730769230769231,0.6481481481481481,0.634074074074074
factors_finance,3,33,3,logistic_regression,word_char,0.1,0.25,emotion_aware,0.6057692307692307,0.6057692307692307,0.6122448979591837,0.5769230769230769,0.594059405940594,0.605440917923568
factors_finance,3,33,3,logistic_regression,word_char,0.1,0.5,emotion_aware,0.625,0.625,0.6274509803921569,0.6153846153846154,0.6213592233009708,0.6249653259361997
factors_finance,3,33,3,logistic_regression,word_char,0.1,1.0,emotion_aware,0.6153846153846154,0.6153846153846154,0.6111111111111112,0.6346153846153846,0.6226415094339622,0.6152423233444321
factors_finance,3,33,3,logistic_regression,word_char,1.0,0.0,text_only,0.5865384615384616,0.5865384615384615,0.5849056603773585,0.5961538461538461,0.5904761904761905,0.5865002311604253
factors_finance,3,33,3,logistic_regression,word_char,1.0,0.05,emotion_aware,0.6057692307692307,0.6057692307692308,0.6037735849056604,0.6153846153846154,0.6095238095238096,0.6057327785483125
factors_finance,3,33,3,logistic_regression,word_char,1.0,0.1,emotion_aware,0.625,0.625,0.6226415094339622,0.6346153846153846,0.6285714285714286,0.6249653259361997
factors_finance,3,33,3,logistic_regression,word_char,1.0,0.25,emotion_aware,0.6346153846153846,0.6346153846153846,0.6346153846153846,0.6346153846153846,0.6346153846153846,0.6346153846153846
factors_finance,3,33,3,logistic_regression,word_char,1.0,0.5,emotion_aware,0.6057692307692307,0.6057692307692308,0.6037735849056604,0.6153846153846154,0.6095238095238096,0.6057327785483125
factors_finance,3,33,3,logistic_regression,word_char,1.0,1.0,emotion_aware,0.5961538461538461,0.5961538461538461,0.5892857142857143,0.6346153846153846,0.6111111111111112,0.5955555555555556
factors_finance,3,33,3,logistic_regression,word_char,10.0,0.0,text_only,0.5961538461538461,0.5961538461538461,0.5961538461538461,0.5961538461538461,0.5961538461538461,0.5961538461538461
factors_finance,3,33,3,logistic_regression,word_char,10.0,0.05,emotion_aware,0.6057692307692307,0.6057692307692308,0.6037735849056604,0.6153846153846154,0.6095238095238096,0.6057327785483125
factors_finance,3,33,3,logistic_regression,word_char,10.0,0.1,emotion_aware,0.6057692307692307,0.6057692307692308,0.6037735849056604,0.6153846153846154,0.6095238095238096,0.6057327785483125
factors_finance,3,33,3,logistic_regression,word_char,10.0,0.25,emotion_aware,0.6346153846153846,0.6346153846153846,0.6346153846153846,0.6346153846153846,0.6346153846153846,0.6346153846153846
factors_finance,3,33,3,logistic_regression,word_char,10.0,0.5,emotion_aware,0.625,0.625,0.6226415094339622,0.6346153846153846,0.6285714285714286,0.6249653259361997
factors_finance,3,33,3,logistic_regression,word_char,10.0,1.0,emotion_aware,0.6153846153846154,0.6153846153846154,0.6071428571428571,0.6538461538461539,0.6296296296296297,0.6148148148148148
factors_finance,3,33,3,linear_svm,word,0.1,0.0,text_only,0.5288461538461539,0.5288461538461539,0.5263157894736842,0.5769230769230769,0.5504587155963303,0.5277546103234176
factors_finance,3,33,3,linear_svm,word,0.1,0.05,emotion_aware,0.5961538461538461,0.5961538461538461,0.5925925925925926,0.6153846153846154,0.6037735849056604,0.5960044395116537
factors_finance,3,33,3,linear_svm,word,0.1,0.1,emotion_aware,0.6057692307692307,0.6057692307692307,0.6,0.6346153846153846,0.616822429906542,0.605440917923568
factors_finance,3,33,3,linear_svm,word,0.1,0.25,emotion_aware,0.625,0.625,0.6274509803921569,0.6153846153846154,0.6213592233009708,0.6249653259361997
factors_finance,3,33,3,linear_svm,word,0.1,0.5,emotion_aware,0.5961538461538461,0.5961538461538461,0.6,0.5769230769230769,0.5882352941176471,0.5960044395116537
factors_finance,3,33,3,linear_svm,word,0.1,1.0,emotion_aware,0.5769230769230769,0.5769230769230769,0.58,0.5576923076923077,0.5686274509803921,0.5767665556788752
factors_finance,3,33,3,linear_svm,word,1.0,0.0,text_only,0.5961538461538461,0.5961538461538461,0.5892857142857143,0.6346153846153846,0.6111111111111112,0.5955555555555556
factors_finance,3,33,3,linear_svm,word,1.0,0.05,emotion_aware,0.6153846153846154,0.6153846153846154,0.6111111111111112,0.6346153846153846,0.6226415094339622,0.6152423233444321
factors_finance,3,33,3,linear_svm,word,1.0,0.1,emotion_aware,0.6346153846153846,0.6346153846153846,0.6296296296296297,0.6538461538461539,0.6415094339622641,0.6344802071772104
factors_finance,3,33,3,linear_svm,word,1.0,0.25,emotion_aware,0.6538461538461539,0.6538461538461539,0.66,0.6346153846153846,0.6470588235294118,0.6537180910099889
factors_finance,3,33,3,linear_svm,word,1.0,0.5,emotion_aware,0.6538461538461539,0.6538461538461539,0.66,0.6346153846153846,0.6470588235294118,0.6537180910099889
factors_finance,3,33,3,linear_svm,word,1.0,1.0,emotion_aware,0.6538461538461539,0.6538461538461539,0.66,0.6346153846153846,0.6470588235294118,0.6537180910099889
factors_finance,3,33,3,linear_svm,word,10.0,0.0,text_only,0.5961538461538461,0.5961538461538461,0.5961538461538461,0.5961538461538461,0.5961538461538461,0.5961538461538461
factors_finance,3,33,3,linear_svm,word,10.0,0.05,emotion_aware,0.5961538461538461,0.5961538461538461,0.5925925925925926,0.6153846153846154,0.6037735849056604,0.5960044395116537
factors_finance,3,33,3,linear_svm,word,10.0,0.1,emotion_aware,0.625,0.625,0.6226415094339622,0.6346153846153846,0.6285714285714286,0.6249653259361997
factors_finance,3,33,3,linear_svm,word,10.0,0.25,emotion_aware,0.6346153846153846,0.6346153846153846,0.6296296296296297,0.6538461538461539,0.6415094339622641,0.6344802071772104
factors_finance,3,33,3,linear_svm,word,10.0,0.5,emotion_aware,0.6346153846153846,0.6346153846153846,0.6296296296296297,0.6538461538461539,0.6415094339622641,0.6344802071772104
factors_finance,3,33,3,linear_svm,word,10.0,1.0,emotion_aware,0.6346153846153846,0.6346153846153846,0.6296296296296297,0.6538461538461539,0.6415094339622641,0.6344802071772104
factors_finance,3,33,3,linear_svm,word_char,0.1,0.0,text_only,0.5865384615384616,0.5865384615384615,0.5849056603773585,0.5961538461538461,0.5904761904761905,0.5865002311604253
factors_finance,3,33,3,linear_svm,word_char,0.1,0.05,emotion_aware,0.6057692307692307,0.6057692307692308,0.6037735849056604,0.6153846153846154,0.6095238095238096,0.6057327785483125
factors_finance,3,33,3,linear_svm,word_char,0.1,0.1,emotion_aware,0.625,0.625,0.6226415094339622,0.6346153846153846,0.6285714285714286,0.6249653259361997
factors_finance,3,33,3,linear_svm,word_char,0.1,0.25,emotion_aware,0.6346153846153846,0.6346153846153846,0.6346153846153846,0.6346153846153846,0.6346153846153846,0.6346153846153846
factors_finance,3,33,3,linear_svm,word_char,0.1,0.5,emotion_aware,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154
factors_finance,3,33,3,linear_svm,word_char,0.1,1.0,emotion_aware,0.5865384615384616,0.5865384615384615,0.5849056603773585,0.5961538461538461,0.5904761904761905,0.5865002311604253
factors_finance,3,33,3,linear_svm,word_char,1.0,0.0,text_only,0.5961538461538461,0.5961538461538461,0.5961538461538461,0.5961538461538461,0.5961538461538461,0.5961538461538461
factors_finance,3,33,3,linear_svm,word_char,1.0,0.05,emotion_aware,0.5961538461538461,0.5961538461538461,0.5961538461538461,0.5961538461538461,0.5961538461538461,0.5961538461538461
factors_finance,3,33,3,linear_svm,word_char,1.0,0.1,emotion_aware,0.6057692307692307,0.6057692307692308,0.6037735849056604,0.6153846153846154,0.6095238095238096,0.6057327785483125
factors_finance,3,33,3,linear_svm,word_char,1.0,0.25,emotion_aware,0.6346153846153846,0.6346153846153846,0.6296296296296297,0.6538461538461539,0.6415094339622641,0.6344802071772104
factors_finance,3,33,3,linear_svm,word_char,1.0,0.5,emotion_aware,0.625,0.625,0.6181818181818182,0.6538461538461539,0.6355140186915887,0.6246877024151013
factors_finance,3,33,3,linear_svm,word_char,1.0,1.0,emotion_aware,0.625,0.625,0.6181818181818182,0.6538461538461539,0.6355140186915887,0.6246877024151013
factors_finance,3,33,3,linear_svm,word_char,10.0,0.0,text_only,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154
factors_finance,3,33,3,linear_svm,word_char,10.0,0.05,emotion_aware,0.6153846153846154,0.6153846153846154,0.62,0.5961538461538461,0.6078431372549019,0.6152423233444321
factors_finance,3,33,3,linear_svm,word_char,10.0,0.1,emotion_aware,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154
factors_finance,3,33,3,linear_svm,word_char,10.0,0.25,emotion_aware,0.5865384615384616,0.5865384615384615,0.5849056603773585,0.5961538461538461,0.5904761904761905,0.5865002311604253
